area_size_km,layout,span_km,span_area_ratio,rotation_deg,target_points,inside_hull_fraction,condition_median,condition_p90,condition_p95,all4_visible_300km_fraction,all4_visible_350km_fraction,geometry_good_fraction,mc_p95_0_1us_median_m,mc_p95_0_1us_p90_m,mc_p95_0_25us_median_m,mc_p95_0_25us_p90_m,mc_p95_0_5us_median_m,mc_p95_0_5us_p90_m,mc_p95_1_0us_median_m,mc_p95_1_0us_p90_m,deployment_score_300,deployment_score_350,remote_branch_separation_median_us,remote_branch_separation_p10_us,remote_branch_below_0_5us_fraction
400,rectangle_2to1,300,0.75,105,121,0.19008264462809918,4.784286634025385,8.165669743582148,8.700641515468014,0.4214876033057851,0.7355371900826446,0.768595041322314,244.0702591199462,510.58705558056454,610.1756477998654,1276.4676389514113,1220.3512955997307,2552.9352779028227,2440.7025911994615,5105.870555805645,0.323953281879653,0.565330237005669,40.16927738603938,23.385942966651776,0.0
400,rectangle_2to1,400,1.0,75,121,0.33884297520661155,2.913938642871107,6.340755719918914,6.677646989205077,0.2066115702479339,0.4462809917355372,0.9752066115702479,106.28116850880878,330.8039149439266,265.70292127202197,827.0097873598165,531.4058425440439,1654.019574719633,1062.8116850880879,3308.039149439266,0.20148896933269586,0.43521617375862304,69.81061749898413,41.255101048642885,0.0
400,rectangle_2to1,500,1.25,150,121,0.5041322314049587,2.1432686313844562,3.720554609323349,4.043256585935042,0.05785123966942149,0.2231404958677686,1.0,79.89875716841053,148.5545392209229,199.7468929210263,371.3863480523072,399.4937858420526,742.7726961046144,798.9875716841052,1485.5453922092288,0.05785123966942149,0.2231404958677686,112.84529901467313,76.58303394546631,0.0
400,triangle_center,50,0.125,135,121,0.008264462809917356,23.92504490942851,38.014315925506615,42.124469137150236,0.9752066115702479,1.0,0.03305785123966942,6977.783488709262,14048.326925655469,17444.458721773157,35120.81731413867,34888.917443546314,70241.63462827734,69777.83488709263,140483.2692565547,0.032238235093231336,0.03305785123966942,3.8424058390840634,1.0874120928879178,0.0
400,triangle_center,100,0.25,30,121,0.01652892561983471,11.831392330877682,19.653197987998237,20.573778107073128,0.9173553719008265,1.0,0.1487603305785124,1699.8467116680636,3873.352875987717,4249.616779170159,9683.382189969294,8499.233558340318,19366.764379938588,16998.467116680637,38733.528759877176,0.13646608838194113,0.1487603305785124,9.424939654120688,3.6533693701642505,0.0
400,triangle_center,150,0.375,75,121,0.049586776859504134,7.021185841597599,12.462258161758294,14.746628044894644,0.8099173553719008,0.9752066115702479,0.3305785123966942,670.5986137293406,1760.3391956732125,1676.4965343233516,4400.847989183031,3352.9930686467033,8801.695978366062,6705.9861372934065,17603.391956732125,0.2677412745031077,0.3223823509323134,17.16186687289096,7.048219874686576,0.0
400,triangle_center,200,0.5,30,121,0.09917355371900827,4.93951622718578,9.384469890147372,11.276952025675323,0.6198347107438017,0.9173553719008265,0.5619834710743802,359.6409168039914,1010.7920750641741,899.1022920099786,2526.980187660435,1798.204584019957,5053.96037532087,3596.409168039914,10107.92075064174,0.3483368622361861,0.5155385561095555,30.237062328469698,11.814349796576382,0.0
400,triangle_center,250,0.625,150,121,0.12396694214876033,3.500529719053061,8.127026617380759,8.971621688825765,0.4628099173553719,0.8016528925619835,0.7851239669421488,194.47893168284182,730.9071691414033,486.19732920710453,1827.2679228535083,972.3946584142091,3654.5358457070165,1944.7893168284181,7309.071691414033,0.36336315825421767,0.6293968991189127,44.754029396591086,22.551222425350815,0.0
400,triangle_center,300,0.75,165,121,0.2231404958677686,2.5382763742614443,5.410985474602239,7.181926146249051,0.36363636363636365,0.628099173553719,0.9173553719008265,118.41705340593435,384.1527667686772,296.0426335148358,960.3819169216931,592.0852670296716,1920.7638338433862,1184.1705340593433,3841.5276676867725,0.33358377160030056,0.5761901509459737,63.03683078469401,34.19699419440803,0.0
400,triangle_center,400,1.0,75,121,0.371900826446281,1.9783892753760988,2.799390174211121,3.0611573297410866,0.10743801652892562,0.3305785123966942,0.9917355371900827,79.79693188451839,127.92721250656035,199.49232971129595,319.8180312664009,398.9846594225919,639.6360625328018,797.9693188451838,1279.2721250656036,0.10655009903695103,0.3278464585752339,89.00364910267763,71.1262426847408,0.0
400,triangle_center,500,1.25,30,121,0.5371900826446281,1.7570404683176002,2.1163802161388823,2.301988192829132,0.008264462809917356,0.09917355371900827,1.0,69.02768471246601,89.56127400072697,172.56921178116505,223.9031850018174,345.1384235623301,447.8063700036348,690.2768471246602,895.6127400072696,0.008264462809917356,0.09917355371900827,106.12956004710611,86.8090730950472,0.0
400,irregular,50,0.125,30,121,0.008264462809917356,29.763465520223654,56.5651858713589,77.83097519309048,0.9669421487603306,1.0,0.024793388429752067,9336.924026609235,18843.817975160553,23342.31006652309,47109.54493790137,46684.62013304618,94219.08987580275,93369.24026609235,188438.1797516055,0.021794338439376344,0.022539444027047332,3.8007606840422876,0.6204685569481204,0.09090909090909091
400,irregular,100,0.25,165,121,0.03305785123966942,14.84981226807807,39.915332865623746,60.31718298669496,0.9586776859504132,1.0,0.09090909090909091,2241.3340929264837,8566.675566743199,5603.33523231621,21416.688916858,11206.67046463242,42833.377833716,22413.34092926484,85666.755667432,0.08715251690458302,0.09090909090909091,8.34843070688064,2.9131590672514074,0.0
400,irregular,150,0.375,75,121,0.04132231404958678,9.713109071295824,21.896938169841405,29.092589177336116,0.8842975206611571,1.0,0.2231404958677686,994.8335382520117,3138.808618165898,2487.0838456300294,7847.021545414745,4974.167691260059,15694.04309082949,9948.335382520117,31388.08618165898,0.19732258725496893,0.2231404958677686,13.442437701173262,6.170425630568645,0.0
400,irregular,200,0.5,165,121,0.09917355371900827,7.013707334455172,13.411941111742971,16.55454828186956,0.7107438016528925,0.9669421487603306,0.39669421487603307,558.1794308697863,1411.195219550927,1395.4485771744658,3527.9880488773183,2790.8971543489315,7055.976097754637,5581.794308697863,14111.952195509273,0.28194795437470116,0.3835803565330237,22.08114489657078,11.198706303279803,0.0
400,irregular,250,0.625,135,121,0.14049586776859505,5.442508006631146,8.628026368265767,9.507322489735987,0.5702479338842975,0.8842975206611571,0.5950413223140496,342.9456312194755,718.3244227705572,857.3640780486887,1795.811056926393,1714.7281560973775,3591.622113852786,3429.456312194755,7183.244227705572,0.33932108462536714,0.5261935660132505,33.959734309529345,16.593729111601718,0.0
400,irregular,300,0.75,45,121,0.19834710743801653,4.228469469740555,6.9074181398795895,7.588087437629342,0.4628099173553719,0.7768595041322314,0.8181818181818182,203.85889092734314,480.778002443501,509.64722731835786,1201.9450061087525,1019.2944546367157,2403.890012217505,2038.5889092734315,4807.78002443501,0.3786626596543952,0.6356123215627348,45.34298735951903,24.126915110261063,0.0
400,irregular,400,1.0,105,121,0.371900826446281,2.280919358422645,4.805500416894176,5.816030833070163,0.2231404958677686,0.49586776859504134,0.9669421487603306,89.3704609413293,253.74753011100415,223.42615235332323,634.3688252775105,446.85230470664646,1268.737650555021,893.7046094132929,2537.475301110042,0.21576395054982583,0.47947544566627964,74.74748488693554,38.79647053355352,0.0
400,irregular,500,1.25,30,121,0.5702479338842975,1.598259505557132,3.1423211701140623,3.8775642237375236,0.06611570247933884,0.24793388429752067,1.0,63.37100159268726,148.79646658587205,158.42750398171813,371.99116646468013,316.85500796343626,743.9823329293603,633.7100159268725,1487.9646658587205,0.06611570247933884,0.24793388429752067,94.08300658699122,77.96601964948569,0.0
400,linear,50,0.125,0,121,0.0,33.67817173638009,87.53962246334834,131.7506670805251,0.9834710743801653,1.0,0.0,13079.94474546162,112946.94983005726,32699.86186365405,282367.3745751432,65399.7237273081,564734.7491502864,130799.4474546162,1129469.4983005729,0.0,0.0,0.0,0.0,1.0
400,linear,100,0.25,165,121,0.0,17.178699868184157,53.35346922658028,117.10894146707925,0.9504132231404959,1.0,0.05785123966942149,3124.671956646057,30002.728684810903,7811.679891615142,75006.82171202727,15623.359783230284,150013.64342405455,31246.719566460568,300027.2868481091,0.0,0.0,0.0,0.0,1.0
400,linear,150,0.375,30,121,0.0,10.835710003833304,58.3839700372673,72.60454319288404,0.9008264462809917,0.9834710743801653,0.1487603305785124,1304.9502272200107,35131.95835415127,3262.3755680500262,87829.89588537818,6524.7511361000525,175659.79177075636,13049.502272200105,351319.5835415127,0.0,0.0,0.0,0.0,1.0
400,linear,200,0.5,150,121,0.0,8.362223843489978,41.913206740852274,52.9264495709369,0.8181818181818182,0.9504132231404959,0.2644628099173554,762.867196370062,18744.889383436155,1907.1679909251552,46862.223458590386,3814.3359818503104,93724.44691718077,7628.671963700621,187448.89383436154,0.0,0.0,0.0,0.0,1.0
400,linear,250,0.625,135,121,0.0,6.7776243012658774,38.67289377941972,72.66957023280399,0.743801652892562,0.9008264462809917,0.4132231404958678,507.15560913698147,16218.120498642775,1267.8890228424536,40545.301246606934,2535.7780456849073,81090.60249321387,5071.556091369815,162181.20498642774,0.0,0.0,0.0,0.0,1.0
400,linear,300,0.75,150,121,0.0,5.9062209875242635,25.284682987560956,32.959697347885395,0.5950413223140496,0.8760330578512396,0.5619834710743802,347.04209822984114,4217.887242968542,867.6052455746028,10544.718107421353,1735.2104911492056,21089.436214842706,3470.420982298411,42178.87242968541,0.0,0.0,0.0,0.0,1.0
400,linear,400,1.0,60,121,0.0,4.684793336501684,17.603253305338846,23.271616894158306,0.33884297520661155,0.6363636363636364,0.8181818181818182,227.8865151030229,895.9269605248616,569.7162877575572,2239.8174013121543,1139.4325755151144,4479.634802624309,2278.865151030229,8959.269605248617,0.0,0.0,0.0,0.0,1.0
400,linear,500,1.25,60,121,0.0,4.073879639832296,13.593118746311829,17.38260612264617,0.10743801652892562,0.36363636363636365,0.8677685950413223,180.09339261349533,522.2284628351266,450.2334815337383,1305.5711570878166,900.4669630674766,2611.142314175633,1800.9339261349533,5222.284628351266,0.0,0.0,0.0,0.0,1.0
